Id,MSSubClass,MSZoning,LotArea,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,FullBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,GarageCars,SalePrice
1,60,RL,8450,7,5,2003,856,1710,2,3,1,8,2,208500
2,20,RL,9600,6,8,1976,1262,1262,2,3,1,6,2,181500
3,60,RL,11250,7,5,2001,920,1786,2,3,1,7,2,223500
4,70,RL,9550,7,5,1915,756,1717,1,3,1,7,3,140000
5,60,RL,14260,8,5,2000,1145,2198,2,4,1,9,3,250000
6,50,RL,14115,5,5,1993,796,1362,1,3,1,5,2,143000
7,20,RL,10084,8,5,2004,1686,1694,2,3,1,7,2,307000
8,60,RL,10382,7,6,1973,1107,2090,2,3,1,8,2,200000
9,50,RM,6120,7,5,1931,952,1774,2,2,1,8,2,129900
10,190,RL,7420,5,6,1939,991,1077,1,2,1,5,1,118000
